9,15,0,513,92,12,41,12,15,0
9,15,0,513,74,12,30,165,202,0
9,10,0,513,97,12,34,14,27,0
9,7,0,513,99,12,23,636,568,0
9,9,0,513,98,12,22,269,304,0
9,7,0,513,99,12,13,95,76,0
9,3,0,513,97,12,6,532,610,0
9,3,0,513,89,12,8,120,168,0
9,3,0,513,96,12,15,581,659,0
10,3,0,513,88,12,10,51,37,0
10,1,0,513,76,12,6,12,12,0
10,3,0,513,100,12,12,165,203,0
10,4,0,513,97,12,15,581,659,0
10,2,0,513,98,12,8,578,659,0
10,1,0,513,87,12,7,269,304,0
10,7,0,513,89,12,12,4,4,0
10,1,0,513,94,12,5,75,80,0
10,3,0,513,89,12,7,120,168,20
10,2,0,513,91,12,6,669,723,0
10,2,0,513,93,12,3,282,279,0
10,1,0,513,104,12,4,284,308,0
10,29,0,513,91,11,80,91,115,6
10,6,0,513,96,11,24,269,304,0
10,15,0,513,84,11,61,100,153,0
10,9,0,513,90,11,29,75,80,0
10,1,0,513,94,11,11,532,610,0
10,1,0,513,96,11,20,669,723,0
10,17,0,513,97,11,53,24,31,0
10,7,0,513,97,11,26,49,53,0
10,13,0,513,91,11,49,69,81,0
10,8,0,513,101,11,30,381,383,0
10,3,0,513,81,11,6,76,128,0
9,2,1,513,99,9,3,636,568,0
9,2,1,513,73,9,6,581,659,0
9,1,1,513,88,9,2,669,723,0
9,0,1,513,76,9,4,0,0,0
9,0,1,513,79,9,2,282,279,0
10,28,0,513,93,12,86,12,15,0
10,24,0,513,91,12,80,75,80,0
10,8,0,513,83,12,34,636,568,0
10,13,0,513,87,12,31,13,20,0
10,11,0,513,100,12,56,103,128,0
10,4,0,513,100,12,24,162,152,0
10,2,0,513,88,12,11,578,659,0
10,10,0,513,93,12,37,581,659,0
10,18,0,513,94,12,43,69,82,0
10,3,0,513,74,12,11,82,104,0
10,6,0,513,91,12,23,114,143,0
10,0,0,513,86,12,3,669,723,13
8,2,1,4,87,7,2,43,41,0
8,9,1,4,104,7,11,92,98,0
8,9,1,4,69,7,27,6,3,0
8,5,1,4,0,7,17,0,5,0
8,5,1,4,70,7,10,350,384,0
8,6,1,4,94,7,16,41,47,0
8,6,1,4,87,7,14,391,324,0
8,4,1,4,0,7,5,1874,928,4
8,21,0,4,92,13,68,3,6,0
8,16,0,4,95,13,49,111,141,0
8,7,0,4,102,13,21,59,87,0
8,7,0,4,90,13,18,123,133,0
8,14,0,4,99,13,33,327,359,0
8,13,0,4,100,13,43,58,53,0
8,9,0,4,91,13,25,262,274,0
8,8,0,4,89,13,26,105,142,0
8,6,0,4,79,13,13,391,325,0
8,4,0,4,90,13,17,636,551,0
8,2,0,4,92,13,14,282,284,0
8,2,0,4,85,13,6,282,314,17
8,3,0,4,102,13,11,1875,928,0
7,8,0,4,100,10,22,224,166,13
7,2,0,4,98,10,8,111,141,0
7,10,0,4,97,10,36,44,53,0
7,9,0,4,95,10,23,13,15,0
7,8,0,4,103,10,13,1875,928,0
7,6,0,4,0,10,8,283,314,0
7,10,0,4,107,10,21,262,274,0
7,5,0,4,106,10,9,282,284,0
7,4,0,4,91,10,7,391,325,0
7,4,0,4,93,10,6,1316,972,0
8,0,1,4,0,11,13,105,142,0
8,0,1,4,82,11,4,9,10,0
8,3,1,4,95,11,5,26,42,0
8,1,1,4,95,11,2,1875,928,0
8,0,1,4,0,11,4,21,30,0
8,1,1,4,97,11,3,41,47,3
8,0,1,4,74,11,4,63,80,0
8,3,1,4,93,11,5,282,284,0
8,2,1,4,88,11,3,43,42,0
7,21,0,4,105,7,65,120,160,0
7,12,0,4,97,7,21,29,20,0
7,6,0,4,105,7,13,1875,929,7
7,3,0,4,93,7,10,58,53,0
7,3,0,4,99,7,13,391,325,0
7,2,0,4,93,7,2,339,238,0
7,1,0,4,72,7,5,1316,972,0
8,1,1,15,84,11,3,308,306,0
1,3,1,15,0,14,9,82,104,0
1,3,1,15,108,14,5,306,364,0
1,1,1,15,99,14,6,63,110,0
1,3,1,15,117,14,5,765,543,0
1,3,1,15,109,14,8,1177,759,0
1,3,1,15,106,14,8,728,631,0
1,6,1,15,110,14,7,1002,553,10
1,5,1,15,110,14,7,836,661,0
1,3,1,15,116,14,3,830,758,0
1,3,1,15,109,14,6,149,171,0
1,2,1,15,107,14,4,48,52,0
1,2,1,15,0,14,2,269,275,0
1,5,1,15,97,14,6,699,637,0
1,18,1,15,96,15,44,96,121,0
1,14,1,15,106,15,26,343,416,0
1,15,1,15,93,15,32,836,661,0
1,12,1,15,111,15,30,282,279,0
1,1,1,15,111,15,7,1003,553,0
1,11,1,15,102,15,23,537,446,0
1,4,1,15,95,15,11,1177,759,0
1,8,1,15,110,15,17,915,830,0
1,5,1,15,111,15,12,149,171,0
1,6,1,15,112,15,11,659,667,0
1,5,1,15,111,15,10,765,543,0
1,6,1,15,0,15,7,698,776,0
1,6,1,15,110,15,13,383,428,0
1,5,1,15,116,15,6,128,104,3
1,5,1,15,107,15,7,568,471,0
2,2,1,15,96,7,2,383,428,0
2,3,1,15,95,7,4,660,525,0
2,2,1,15,91,7,2,728,631,0
2,3,1,15,102,7,3,659,668,0
2,2,1,15,96,7,2,568,471,0
8,1,1,13,85,12,2,670,723,2
8,0,1,13,87,12,2,252,399,0
8,0,1,13,87,12,2,532,610,0
8,0,1,13,71,12,2,2,4,0
7,1,0,13,87,6,2,240,300,6
7,5,0,13,98,6,6,277,283,0
7,3,0,13,90,6,5,199,226,0
7,3,0,13,73,6,8,78,61,0
7,2,0,13,87,6,5,118,109,0
7,1,0,13,78,6,3,2,5,0
4,15,1,13,88,11,42,98,151,0
4,23,1,13,100,11,51,581,659,4
4,11,1,13,97,11,34,87,151,0
4,2,1,13,93,11,12,78,61,0
4,10,1,13,102,11,15,118,110,0
4,3,1,13,102,11,8,277,283,0
4,4,1,13,93,11,14,252,399,0
4,4,1,13,102,11,10,12,15,0
4,15,1,13,113,11,22,33,27,0
4,4,1,13,101,11,9,671,723,0
4,2,1,13,98,11,4,241,300,0
4,8,1,13,106,6,13,277,283,0
4,11,1,13,98,6,27,582,659,4
4,8,1,13,110,6,19,241,300,0
4,10,1,13,90,6,19,118,110,0
4,13,1,13,0,6,28,15,20,0
4,5,1,13,111,6,7,671,723,0
8,7,0,13,91,9,17,252,399,0
8,26,0,13,96,9,64,6,8,0
8,20,0,13,85,9,72,57,86,0
8,13,0,13,103,9,40,78,62,0
8,11,0,13,100,9,38,583,659,0
8,12,0,13,103,9,40,199,226,13
8,6,0,13,94,9,15,532,610,0
8,6,0,13,96,9,15,118,110,0
8,2,0,13,79,9,8,671,723,0
8,7,0,13,99,9,15,532,611,0
8,19,0,13,86,9,44,45,66,0
8,1,0,13,98,9,3,241,301,0
8,2,0,13,91,9,7,31,43,0
8,10,0,13,94,9,25,15,20,0
8,4,0,13,43,9,11,118,110,0
8,4,0,13,99,9,11,583,659,5
8,2,0,13,102,9,7,671,723,0
8,4,0,13,65,9,9,6,8,0
9,14,0,13,95,8,38,78,62,0
9,3,0,13,92,8,7,118,111,0
9,2,0,13,93,8,10,87,151,0
9,1,0,13,86,8,7,584,659,0
9,4,0,13,90,8,12,45,66,0
9,3,0,13,98,8,5,200,226,4
9,2,0,13,101,8,5,97,86,0
9,0,0,13,89,8,3,241,301,0
6,9,0,15,106,21,21,345,340,0
6,17,0,15,105,21,67,181,140,0
6,20,0,15,103,21,72,728,631,0
6,14,0,15,108,21,38,699,637,0
6,21,0,15,108,21,41,198,128,0
6,17,0,15,109,21,35,836,661,0
6,9,0,15,97,21,20,308,306,0
6,17,0,15,108,21,38,915,830,0
6,7,0,15,100,21,20,114,143,11
6,9,0,15,0,21,15,462,394,0
6,8,0,15,102,21,10,1177,759,0
6,10,0,15,109,21,18,336,374,0
6,7,0,15,105,21,20,1003,553,0
6,6,0,15,98,21,18,36,28,0
6,7,0,15,103,21,12,698,776,0
6,12,0,15,104,21,25,75,80,0
6,8,0,15,93,21,12,343,416,0
6,7,0,15,100,21,10,282,279,0
6,6,0,15,83,21,10,659,668,0
6,5,0,15,98,21,11,82,104,0
6,8,0,15,106,21,11,404,377,0
2,33,1,15,106,9,63,636,568,0
2,15,1,15,103,9,41,659,668,0
2,6,1,15,0,9,8,129,104,0
2,4,1,15,109,9,10,766,543,10
2,11,1,15,109,9,18,1003,553,0
2,9,1,15,111,9,11,836,661,0
2,9,1,15,99,9,19,578,659,0
2,2,1,15,92,9,8,537,446,0
2,9,1,15,113,9,16,381,384,0
6,10,0,15,36,14,25,308,306,0
6,15,0,15,104,14,37,49,53,0
6,9,0,15,92,14,20,699,637,0
6,6,0,15,107,14,11,830,759,30
6,11,0,15,105,14,18,1003,554,0
6,7,0,15,104,14,14,698,776,0
6,4,0,15,109,14,7,660,525,0
6,4,0,15,73,14,11,636,568,0
6,3,0,15,107,14,4,578,659,0
6,3,0,15,102,14,5,1177,759,0
6,4,0,15,100,14,18,198,128,0
6,3,0,15,104,14,4,36,29,0
6,3,0,15,98,14,7,836,661,0
6,3,0,15,110,14,4,659,668,0
6,3,0,15,94,16,4,162,152,0
6,1,0,15,90,16,4,221,251,0
6,2,0,15,93,16,6,836,661,0
6,3,0,15,83,16,7,36,29,0
6,1,0,15,85,16,5,103,128,0
6,1,0,15,85,16,3,65,96,0
6,4,0,15,93,16,5,282,279,0
6,3,0,15,91,16,5,198,128,0
6,1,0,15,96,16,4,1177,759,8
6,2,0,15,96,16,5,1003,554,0
6,4,0,15,92,16,5,96,121,0
6,3,0,15,94,16,4,336,374,0
6,2,0,15,75,16,2,728,631,0
6,1,0,15,90,16,2,659,668,0
6,1,0,15,92,16,2,699,637,0
6,1,0,15,80,16,2,64,53,0
6,24,0,15,108,11,59,345,340,0
6,21,0,15,106,11,59,915,830,0
6,15,0,15,109,11,29,336,374,0
6,17,0,15,104,11,39,659,668,0
6,9,0,15,94,11,18,831,759,0
6,8,0,15,101,11,19,162,152,0
6,8,0,15,107,11,12,578,660,0
6,3,0,15,88,11,4,1003,554,0
6,3,0,15,107,11,7,698,776,0
6,6,0,15,107,11,14,699,637,0
6,4,0,15,93,11,5,306,364,15
6,39,0,21,96,12,119,14,27,0
6,30,0,21,92,12,79,88,126,0
6,17,0,21,104,12,47,891,760,0
6,21,0,21,100,12,45,20,21,0
6,20,0,21,100,12,38,75,61,0
6,14,0,21,102,12,33,54,45,0
6,10,0,21,110,12,18,701,584,0
6,12,0,21,103,12,37,284,308,15
6,11,0,21,102,12,28,269,304,0
6,15,0,21,90,12,31,258,302,0
6,3,0,21,94,12,5,121,147,0
6,4,0,21,94,12,12,772,792,0
4,2,1,21,99,5,4,285,308,0
4,4,1,21,99,5,5,772,792,0
4,2,1,21,102,5,2,891,760,5
8,13,0,21,96,14,45,701,585,0
8,13,0,21,87,14,45,12,15,0
8,11,0,21,92,14,26,29,16,0
8,7,0,21,96,14,15,297,280,0
8,3,0,21,91,14,3,269,304,0
8,13,0,21,92,14,37,225,204,0
8,6,0,21,76,14,17,24,31,0
8,8,0,21,79,14,24,150,181,0
8,2,0,21,99,14,4,375,429,0
8,3,0,21,99,14,15,51,37,0
8,1,0,21,104,14,7,772,793,0
8,2,0,21,84,14,13,892,760,0
8,2,0,21,83,14,6,237,310,34
8,3,0,21,103,14,4,526,499,0
4,30,1,21,101,6,67,258,302,0
4,8,1,21,108,6,13,526,499,0
4,6,1,21,101,6,16,772,794,0
4,1,1,21,95,6,7,238,310,0
4,6,1,21,109,6,9,128,126,4
4,12,1,21,107,6,20,150,181,0
8,1,1,21,87,8,2,150,182,8
8,0,1,21,85,8,2,772,794,0
8,1,1,21,87,8,2,225,204,0
9,8,0,21,99,6,26,285,308,0
9,5,0,21,101,6,14,151,182,0
9,3,0,21,80,6,11,526,499,0
9,3,0,21,92,6,13,772,794,0
9,1,0,21,93,6,3,7,2,0
9,3,0,21,95,6,8,375,429,3
6,27,0,21,90,8,63,51,37,0
6,20,0,21,80,8,60,13,20,0
6,8,0,21,101,8,23,701,585,0
6,21,0,21,89,8,50,57,57,0
6,3,0,21,101,8,8,772,794,0
6,5,0,21,93,8,16,88,126,6
6,4,0,21,97,8,12,238,310,0
6,2,0,21,88,8,7,526,499,0
10,2,0,1079,92,10,9,115,143,0
10,8,0,1079,83,10,21,892,761,0
10,4,0,1079,87,10,12,404,377,0
10,3,0,1079,79,10,9,75,80,0
10,0,0,1079,87,10,6,269,304,9
10,4,0,1079,92,10,16,165,204,0
10,5,0,1079,69,10,17,116,158,0
10,1,0,1079,91,10,6,121,168,0
10,2,0,1079,75,10,10,121,147,0
10,2,0,1079,94,10,13,252,333,0
10,26,0,1079,93,12,93,892,761,0
10,17,0,1079,83,12,61,21,20,0
10,7,0,1079,89,12,34,12,12,0
10,11,0,1079,95,12,65,404,377,0
10,15,0,1079,97,12,48,75,80,0
10,7,0,1079,100,12,23,69,83,0
10,0,0,1079,72,12,4,462,394,0
10,1,0,1079,90,12,10,252,333,5
10,1,0,1079,46,12,9,285,308,0
10,5,0,1079,92,12,20,12,8,0
10,0,0,1079,69,12,4,115,143,0
10,0,0,1079,79,12,3,236,299,0
10,13,1,1079,78,13,35,54,45,0
10,6,1,1079,93,13,14,462,394,0
10,23,1,1079,81,13,46,526,499,0
10,16,1,1079,97,13,39,92,115,0
10,7,1,1079,66,13,16,121,168,15
10,2,1,1079,74,13,8,772,794,0
10,0,1,1079,82,13,3,1,1,0
10,0,1,1079,99,13,6,404,377,0
10,3,1,1079,75,13,8,150,139,0
10,0,1,1079,61,13,4,115,143,0
10,0,0,1079,82,13,6,57,57,0
10,0,0,1079,84,13,3,772,795,0
10,0,0,1079,84,13,3,258,302,0
10,0,0,1079,89,13,4,526,499,0
10,0,0,1079,81,13,5,19,11,0
10,1,0,1079,85,13,4,507,496,0
10,0,0,1079,82,13,3,892,761,0
10,0,0,1079,88,13,5,462,394,0
10,0,0,1079,78,13,3,253,333,0
10,1,0,1079,90,13,4,686,644,0
10,4,0,1079,86,13,7,69,83,0
10,1,0,1079,59,13,3,285,308,0
10,0,0,1079,91,13,4,404,377,4
9,17,0,1079,104,13,49,526,499,0
9,19,0,1079,93,13,65,253,333,0
9,12,0,1079,99,13,39,69,83,0
9,16,0,1079,95,13,36,405,377,0
9,2,0,1079,89,13,5,150,139,0
9,1,0,1079,94,13,3,270,304,0
9,13,0,1079,97,13,33,51,37,0
9,8,0,1079,103,13,18,462,395,0
9,10,0,1079,96,13,20,376,429,4
9,4,0,1079,99,13,9,19,11,0
9,4,0,1079,101,13,7,57,57,0
9,2,0,1079,83,13,7,686,644,0
9,4,0,1079,88,13,8,351,412,0
10,21,0,1079,87,11,66,79,95,0
10,4,0,1079,81,11,21,75,80,0
10,17,0,1079,78,11,70,405,377,0
10,5,0,1079,94,11,31,238,310,0
10,4,0,1079,91,11,21,532,611,0
10,7,0,1079,84,11,20,14,11,0
10,1,0,1079,82,11,9,253,333,0
10,9,0,1079,77,11,32,123,187,0
10,12,0,1079,98,11,38,6,6,0
10,4,0,1079,100,11,17,82,91,0
10,3,0,1079,85,11,23,270,304,13
10,6,0,1079,92,13,22,245,211,0
10,20,0,1079,93,13,53,405,377,0
10,6,0,1079,100,13,19,4,4,0
10,7,0,1079,94,13,21,462,396,6
10,14,0,1079,67,13,51,15,17,0
10,15,0,1079,95,13,33,377,429,0
10,8,0,1079,93,13,24,532,611,0
10,9,0,1079,98,13,25,526,499,0
10,4,0,1079,76,13,6,75,80,0
10,4,0,1079,88,13,13,15,17,0
10,5,0,1079,86,13,18,238,310,0
10,10,0,1079,97,13,25,82,91,0
10,3,0,1079,87,13,21,507,496,0
8,2,1,1083,55,11,6,175,177,8
8,2,1,1083,93,11,4,19,11,0
8,0,1,1083,91,11,2,245,211,0
8,1,1,1083,85,11,4,203,243,0
8,1,1,1083,91,11,2,686,644,0
8,1,1,1083,85,11,2,150,139,0
8,1,1,1083,91,11,2,253,333,0
8,0,1,1083,84,11,2,109,144,0
8,0,1,1083,70,11,2,116,159,0
8,5,1,1083,87,11,7,95,76,0
8,5,1,1083,93,11,6,405,329,0
8,3,1,1083,93,11,5,351,412,13
8,0,1,1083,0,11,2,686,644,0
7,23,0,1083,105,14,67,26,35,0
7,15,0,1083,93,14,60,245,211,0
7,17,0,1083,99,14,45,253,333,0
7,31,0,1083,102,14,70,721,637,0
7,22,0,1083,96,14,60,686,644,0
7,20,0,1083,101,14,35,203,243,0
7,18,0,1083,106,14,56,4,4,0
7,8,0,1083,101,14,29,352,412,0
7,14,0,1083,101,14,40,176,177,0
7,4,0,1083,95,14,23,150,139,11
7,6,0,1083,67,14,10,6,8,0
7,4,0,1083,91,14,8,167,191,0
7,5,0,1083,102,14,12,405,329,0
7,2,0,1083,80,14,8,69,83,0
6,3,0,1083,91,10,4,686,644,0
6,5,0,1083,81,10,11,19,12,0
6,12,0,1083,108,10,19,151,139,0
6,5,0,1083,103,10,16,176,177,0
6,4,0,1083,102,10,11,178,253,0
6,5,0,1083,110,10,9,253,333,0
6,3,0,1083,98,10,6,167,191,0
6,6,0,1083,103,10,8,507,496,0
6,4,0,1083,103,10,9,245,211,7
6,2,0,1083,96,10,5,405,329,0
7,21,0,1083,85,14,66,151,139,0
7,23,0,1083,75,14,43,686,644,0
7,6,0,1083,106,14,24,178,253,0
7,22,0,1083,94,14,45,405,329,0
7,14,0,1083,82,14,48,507,497,0
7,11,0,1083,100,14,40,167,191,0
7,16,0,1083,89,14,40,92,115,0
7,6,0,1083,99,14,15,95,77,0
7,14,0,1083,101,14,31,253,333,0
7,3,0,1083,105,14,7,176,177,18
7,1,0,1083,96,14,3,19,12,0
7,0,0,1083,91,14,5,203,243,0
7,4,0,1083,91,14,5,4,5,0
7,0,0,1083,81,14,3,69,83,0
9,1,1,1083,80,6,4,721,637,0
9,0,1,1083,70,6,8,178,253,0
9,4,1,1083,102,6,6,686,644,1
9,3,1,1083,83,6,5,151,139,0
9,0,1,1083,90,6,3,405,329,0
9,0,1,1083,88,6,2,177,177,0
8,22,0,1083,99,13,62,177,178,0
8,9,0,1083,92,13,30,95,77,0
8,8,0,1083,101,13,16,19,12,0
8,8,0,1083,105,13,23,167,191,0
8,6,0,1083,96,13,12,76,128,0
8,7,0,1083,100,13,17,507,497,0
8,4,0,1083,83,13,15,352,412,0
8,5,0,1083,104,13,12,721,637,0
8,4,0,1083,100,13,7,137,187,25
8,4,0,1083,105,13,9,687,644,0
8,3,0,1083,98,13,5,405,329,0
8,3,0,1083,101,13,5,4,5,0
8,4,0,1083,101,13,5,203,243,0
8,4,1,21,94,11,6,122,168,0
8,0,1,21,45,11,2,98,101,0
8,2,1,21,96,11,2,671,723,3
6,14,0,21,99,11,42,121,147,0
6,21,0,21,99,11,57,95,77,0
6,10,0,21,107,11,16,253,333,0
6,10,0,21,100,11,35,14,27,0
6,7,0,21,93,11,19,162,152,0
6,6,0,21,85,11,11,892,761,0
6,9,0,21,105,11,24,54,45,0
6,3,0,21,59,11,8,698,776,0
6,9,0,21,104,11,15,584,659,0
6,6,0,21,103,11,14,98,101,7
6,6,0,21,102,11,11,129,126,0
9,0,1,21,86,7,6,377,429,0
9,2,1,21,90,7,5,892,761,0
9,1,1,21,96,7,7,1,1,0
9,1,1,21,84,7,2,698,776,0
9,1,1,21,96,7,3,578,660,0
3,11,1,21,104,8,30,892,762,0
3,9,1,21,97,8,12,381,384,0
3,6,1,21,111,8,8,698,776,0
3,14,1,21,108,8,18,405,329,49
3,4,1,21,95,8,7,238,310,0
3,6,1,21,105,8,13,162,152,0
3,3,1,21,101,8,7,660,525,0
3,9,1,21,111,8,14,584,659,0
9,1,0,21,85,6,6,579,660,0
9,2,0,21,96,6,7,698,776,0
9,4,0,21,86,6,7,672,723,0
9,0,0,21,92,6,4,660,525,0
9,0,0,21,78,6,5,138,187,0
9,1,0,21,92,6,5,99,101,3
9,8,0,21,95,11,17,698,776,0
9,11,0,21,96,11,28,672,724,0
9,10,0,21,94,11,34,177,178,0
9,3,0,21,100,11,11,162,152,0
9,4,0,21,77,11,15,579,660,0
9,10,0,21,100,11,27,36,29,3
9,3,0,21,91,11,13,307,364,0
9,3,0,21,102,11,12,532,611,0
9,2,0,21,99,11,6,406,329,0
9,3,0,21,96,11,8,584,659,0
9,3,0,21,102,11,6,238,310,0
9,23,0,21,91,9,67,406,329,0
9,21,0,21,85,9,60,584,660,0
9,5,0,21,92,9,23,377,429,0
9,5,0,21,85,9,18,253,333,0
9,1,0,21,73,9,11,307,364,0
9,2,0,21,95,9,6,162,152,0
9,2,0,21,100,9,8,37,29,0
9,1,0,21,87,9,6,51,37,0
9,3,0,21,101,9,5,698,776,2
8,1,0,1083,76,13,3,118,111,0
8,4,0,1083,101,13,10,526,499,0
8,25,0,1083,95,13,64,151,139,0
8,15,0,1083,67,13,35,151,182,0
8,13,0,1083,99,13,24,82,91,0
8,15,0,1083,95,13,33,538,555,0
8,13,0,1083,96,13,31,24,31,0
8,6,0,1083,103,13,15,507,497,0
8,7,0,1083,90,13,12,636,568,33
8,8,0,1083,106,13,17,836,662,0
8,5,0,1083,98,13,13,831,759,0
8,8,0,1083,93,13,18,721,637,0
8,5,0,1083,94,13,11,699,638,0
8,0,0,1083,88,10,3,14,22,0
8,2,0,1083,90,10,6,24,31,0
8,1,0,1083,91,10,7,246,211,0
8,0,0,1083,70,10,5,110,164,0
8,3,0,1083,91,10,7,12,8,0
8,3,0,1083,100,10,6,538,555,0
8,0,0,1083,84,10,4,118,111,0
8,3,0,1083,98,10,5,836,662,3
8,2,0,1083,87,10,4,831,759,0
8,0,0,1083,82,10,4,4,5,0
6,5,0,1083,97,11,6,837,662,0
6,6,0,1083,109,11,10,831,759,0
6,4,0,1083,97,11,9,4,5,0
6,5,0,1083,101,11,7,225,204,0
6,5,0,1083,101,11,6,721,637,5
6,3,0,1083,101,11,8,252,399,0
6,5,0,1083,109,11,8,699,638,0
6,6,0,1083,98,11,7,118,111,0
6,3,0,1083,102,11,8,115,143,0
6,1,0,1083,102,11,4,526,499,0
6,2,0,1083,78,11,2,659,668,0
8,0,1,1083,82,12,2,526,499,0
8,2,1,1083,93,12,2,831,760,0
8,0,1,1083,77,12,2,6,6,0
6,26,0,1083,107,7,50,659,668,0
6,1,0,1083,0,7,2,225,204,0
6,7,0,1083,94,7,18,837,662,0
6,8,0,1083,98,7,21,277,283,0
6,14,0,1083,95,7,24,526,499,0
6,6,0,1083,103,7,10,722,637,0
6,4,0,1083,108,7,7,700,638,0
7,11,1,1083,105,8,15,526,499,6
7,3,1,1083,98,8,9,538,556,0
7,8,1,1083,79,8,30,15,17,0
7,13,1,1083,100,8,18,383,428,0
7,14,1,1083,77,8,25,277,283,0
7,3,1,1083,88,8,10,831,760,0
7,2,1,1083,99,8,3,837,662,0
7,2,1,1083,100,8,8,722,638,0
6,3,0,1083,102,7,3,118,111,0
6,4,0,1083,100,7,15,225,204,0
6,6,0,1083,104,7,13,637,568,0
6,4,0,1083,110,7,9,837,662,9
6,6,0,1083,104,7,7,831,761,0
6,3,0,1083,85,7,5,527,499,0
6,2,0,1083,100,7,5,701,638,0
8,11,0,67,86,12,43,101,76,0
8,9,0,67,72,12,23,33,25,0
8,4,0,67,83,12,15,297,280,0
8,4,0,67,0,12,15,93,111,0
8,5,0,67,95,12,20,116,102,0
8,0,0,67,77,12,5,24,34,0
8,11,0,67,105,12,18,1876,929,9
8,8,0,67,92,12,19,391,325,0
8,2,0,67,0,12,15,38,61,0
8,6,0,67,91,12,13,636,552,0
8,2,0,67,76,12,10,42,38,0
8,3,0,67,98,12,13,225,166,0
7,0,1,67,74,14,2,302,251,0
7,2,1,67,97,14,2,391,325,0
7,3,1,67,102,14,3,636,553,0
7,3,1,67,92,14,8,1877,929,5
7,1,1,67,0,14,3,38,61,0
7,0,1,67,90,14,2,0,1,0
7,0,1,67,0,14,2,4,3,0
7,19,0,67,92,14,38,13,15,0
7,15,0,67,101,14,33,111,142,15
7,19,0,67,89,14,53,59,87,0
7,25,0,67,90,14,50,123,172,0
7,24,0,67,0,14,47,1878,929,0
7,11,0,67,0,14,35,68,130,0
7,9,0,67,67,14,33,166,256,0
7,8,0,67,89,14,12,225,166,0
7,8,0,67,81,14,27,1316,972,0
7,6,0,67,98,14,22,339,238,0
7,8,0,67,93,14,18,14,10,0
7,13,0,67,86,14,44,58,54,0
7,10,0,67,107,14,20,24,34,0
7,7,0,67,94,14,12,283,314,0
8,8,0,67,0,11,28,120,160,5
8,2,0,67,56,11,7,59,87,0
8,6,0,67,88,11,22,159,174,0
8,4,0,67,89,11,14,262,274,0
8,6,0,67,0,11,23,339,238,0
8,6,0,67,78,11,13,5,11,0
8,6,0,67,95,11,19,256,247,0
8,2,0,67,95,11,11,52,33,0
8,8,0,67,79,11,20,23,25,0
8,6,0,67,90,11,13,9,10,0
8,1,0,67,98,11,6,56,65,0
7,10,1,67,107,10,31,391,326,0
7,3,1,67,0,10,21,68,130,0
7,10,1,67,105,10,23,6,3,0
7,0,1,67,0,10,4,339,238,0
7,0,1,67,93,10,2,44,53,0
7,5,1,67,0,10,23,3,6,0
7,3,1,67,104,10,4,1878,929,1
7,0,1,67,79,10,2,58,54,0
9,0,1,67,79,10,2,1,0,0
9,0,1,67,100,10,3,49,67,0
9,1,1,67,110,10,3,1,0,0
9,1,1,67,0,10,3,23,25,0
9,0,1,67,49,10,2,1,0,0
10,11,0,16,93,14,57,45,66,0
10,2,0,16,99,14,5,308,306,6
10,3,0,16,84,14,11,87,151,0
10,7,0,16,103,14,30,246,211,0
10,16,0,16,100,14,34,659,668,0
10,10,0,16,95,14,24,64,53,0
10,5,0,16,86,14,20,181,140,0
10,7,0,16,97,14,18,345,340,0
10,4,0,16,85,14,7,19,12,0
10,3,0,16,91,14,8,381,385,0
10,11,0,16,64,14,21,60,61,0
10,1,0,16,90,14,6,336,374,0
10,6,0,16,77,14,13,637,568,0
10,1,0,16,97,14,3,687,645,0
10,0,1,16,74,12,4,659,668,0
10,2,1,16,83,12,5,201,226,0
10,1,1,16,82,12,4,672,724,0
10,4,1,16,95,12,10,309,306,5
10,3,1,16,87,12,7,336,374,0
10,1,1,16,83,12,8,345,340,0
10,0,1,16,66,12,3,78,63,0
10,0,1,16,64,12,5,87,151,0
10,2,1,16,85,12,5,687,645,0
10,1,1,16,87,12,3,343,416,0
10,0,1,16,72,12,2,282,279,0
9,16,0,16,104,12,40,687,645,0
9,21,0,16,77,12,53,12,12,0
9,7,0,16,91,12,31,381,385,0
9,12,0,16,94,12,38,584,660,0
9,8,0,16,103,12,16,336,374,0
9,14,0,16,102,12,38,28,28,0
9,6,0,16,85,12,20,282,279,0
9,7,0,16,88,12,19,345,340,0
9,0,0,16,102,12,5,201,226,0
9,4,0,16,77,12,7,19,12,4
9,4,0,16,79,12,11,659,668,0
9,0,0,16,0,12,3,78,64,0
9,20,1,16,0,13,63,116,159,0
9,13,1,16,100,13,37,310,306,0
9,6,1,16,104,13,23,201,226,0
9,15,1,16,89,13,54,28,28,0
9,11,1,16,91,13,32,3,7,0
9,8,1,16,87,13,38,672,724,0
9,1,1,16,62,13,16,12,15,0
9,11,1,16,97,13,26,381,385,0
9,10,1,16,100,13,24,64,53,2
9,9,1,16,104,13,19,336,374,0
9,6,1,16,84,13,21,45,66,0
9,9,1,16,94,13,29,584,660,0
9,5,1,16,73,13,7,252,399,0
7,4,0,16,84,8,5,201,227,0
7,4,0,16,97,8,5,659,668,0
7,2,0,16,90,8,3,336,374,0
7,3,0,16,82,8,6,345,340,0
7,2,0,16,86,8,5,13,20,6
7,4,0,16,97,8,5,282,279,0
7,3,0,16,97,8,5,23,35,0
7,1,0,16,92,8,2,87,151,0
9,28,0,16,79,11,74,637,568,0
9,21,0,16,92,11,56,336,374,0
9,12,0,16,91,11,37,584,660,0
